id,text,explicitness,target
1061964155710816256,"@USER @USER nee mogooltje, dit is een van de VELEN kunstwerken.",EXPLICIT,INDIVIDUAL
1266436639477452801,@USER @USER leve 5 G alle idioten die tegen zijn wegermee.... :middle_finger: :rat:,EXPLICIT,GROUP
1267544025155895301,@USER Dat moet je tegen de ic verpleegkundigen vertellen mafkees,EXPLICIT,INDIVIDUAL
1268096050805403648,"@USER Liegen, recht praten wat krom is, dat kan #halsema als geen ander. Het resultaat van jarenlang @USER 2de kamer ervaring.",IMPLICIT,INDIVIDUAL
1269633554075484160,"Ieder weldenkend mens is tegen #discriminatie op welke grond dan ook, racisme fascisme seksisme enz, maar mensen die daardoor blind (zie feiten) achter Antifa aanlopen zijn net zo dom als mensen die achter Hitler aanliepen omdat hij zei voor de Duitsers te zijn, knettergek!!",EXPLICIT,GROUP
1267146932020932608,@USER Best knap om antisemitisme erbij te halen wat er gebeurt in Amerika. Alleen een racist lukt het! Best knap :clapping_hands_light_skin_tone:,IMPLICIT,INDIVIDUAL
664578472229122048,00:00 NAAR JULLIE ALLEMAAL DE MOEDER WOLLAH,IMPLICIT,GROUP
1061961920092213249,"@USER Grote kans dat die TBSer een allochtoon is, DUS zielig, en de vader blank. In zulke gevallen gaat @USER door tot het bittere einde om die man zo zwaar mogelijk gestraft te krijgen.",IMPLICIT,GROUP
1266403220445892610,@USER @USER Jammer! Dat is het FvD veruit al geworden. Draaideur idioten met grote ego's.,EXPLICIT,GROUP
1266999427174105088,"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER En antirook trol @USER ( @USER ) komt ook weer wat dwaas uit zijn nek lullen. De tabakslobby, #Fakenews blablabla enz... URL",EXPLICIT,INDIVIDUAL
1267089927340281857,"Als de antifa ouders even geen oppas kunnen regelen, dit is toch verschrikkelijk dat zulke mensen überhaupt bestaan. Ze kunnen Antifa beter AntiBlank gaan noemen of eh... ABA",IMPLICIT,GROUP
1266394775005126657,Vocaal protest ok maar dit ? Dit is geen protest meer dit is gewoon reltuig . Bij een oprecht protest steek je andermans en onschuldige hun panden niet in de fik noch loop je buiten met Smart Tv's. Gewoon tuig wat aangepakt moet worden #BlackLivesMatter #reltuig #Hypocrites,EXPLICIT,GROUP
1266648347789660161,"@USER @USER De enige ""debiele seniele idioot"" hier ben jij en de andere ""debiele seniele idioot"" daar is Joe Biden, die zelf niet tweet, want dat doet zijn vrouw voor hem omdat hij daar zelf te debiel, seniel en idioot voor is.",EXPLICIT,INDIVIDUAL
1267141460345962496,"Bas Paternotte @USER tpo bagger heeft geld nodig, kwakt twitter vol met nepnieuws :middle_finger: :rat:",EXPLICIT,INDIVIDUAL
1266334923385982977,"@USER Klets geen onzin Boekenstijn, jij zit vast in een dogma waar je niet in staat bent uit te komen. Baudet en Russiache steun... ja net zoals Putin ook Trump steunt, not. De wens is de vader vd gedachte, dat is duidelijk.",EXPLICIT,INDIVIDUAL
1002605601493528576,@USER @USER Die meneer van Groen Links heeft van zijn ouders nooit geleerd om anderen netjes te laten uitpraten. Hij is een lompe hark. Ben benieuwd hoeveel mensen aan de top van Groen Links WEL huizen bezitten in 020 en er grof aan verdienen.,EXPLICIT,INDIVIDUAL
1062019934803423232,"@USER @USER Dat is ook geen online agressie. Dat soort narigheid wordt veroorzaakt door de figuren die ook online agressie uitlokken, door dat allochtonen tuig maar te blijven verdedigen en iedereen die wel iets tegen dat allochtonen tuig wil doen voor 'nazi' en dergelijke uit te schelden.",EXPLICIT,GROUP
1266502349645910017,@USER @USER @USER @USER Uw lontje is duidelijk zeer kort gezien het vele reageren. Dat alhier eloquentie ontbreekt doet niet af aan de realiteit waar u moeite mee hebt. Non valeurs zoals u zijn nagel aan de doodskist van een staat.,IMPLICIT,INDIVIDUAL
1267729205493673985,"@USER Halsema is hypocriet en heeft schijt aan alles buiten haar eigen linkse agenda. Halsema heeft schijt aan de 1 1/2 meter corona maatregelen, aan alle ondernemers, aan de zorg en aan de ouderen. Dit valt niet uit te leggen, Halsema zaait tweespalt in de samenleving, zo dom.",EXPLICIT,INDIVIDUAL
1268658467050528769,@USER is een slet RT @USER @USER is een slet RT @USER RT @USER @USER is een slet RT @USER URL,EXPLICIT,INDIVIDUAL
1266762577197047808,"@USER @USER Bekijk het maar andersom, de WHO moet zich zelf ontmantelen misschien herstarten en zelf maar weer eens opnieuw aankloppen. Oplichters bende.",EXPLICIT,OTHER
1266130428798349312,Ik wil die kop niet meer zien ik trek die NSBers niet meer :thumbs_up:,EXPLICIT,GROUP
665979983391666176,#Islam = Geweld. Hoeveel onschuldige slachtoffers moeten er nog vallen alvorens politiek correct Europa dit snapt? #ParisAttacks,IMPLICIT,OTHER
1266787844313485315,"@USER één woord het is tuig van de richel. Met je geen uitweg zien, van dit tuig is er nog niet één die aan het slachtoffer denkt, alleen aan de duurste artikelen. Ja er zijn ook andere demonstraties welgemeend. We zullen het wel delen op whatsapp, @USER liegend tuig.",EXPLICIT,GROUP
1266844539173683200,@USER Links extremistisch antifa tuig brand steden plat en legt mensen hun droom in as. Ik was even bang dat we daar terecht kritisch naar zouden kijken. Gelukkig kun je altijd vertrouwen op de moral high ground van de culturele elite. Die geen besef hebben van wat ze zelf aanrichten.,IMPLICIT,GROUP
1266345588972453888,@USER @USER Dat je voor zo iets speciaal een account aanmaakt is toch wel een teken dat er iets niet goed is in die bovenkamer van haar.,IMPLICIT,INDIVIDUAL
1267573367412084738,"@USER @USER Staat die trut er ook tussen,in parken worden ze weg gejaagd en het hertenkamp,of malieveld maar hier staan er honderden bij elkaar.",EXPLICIT,INDIVIDUAL
1063803603612250112,@USER is een slet RT @USER @USER is een slet RT @USER RT @USER @USER is een slet RT… URL,EXPLICIT,INDIVIDUAL
1267064215963082757,"@USER @USER allemaal uiterst rechts volk bedoel je dan ,volgens uw eigen woorden hebben mensen daar geen geld voor , alleen de uiterst rechtse VB graaiers en dan vooral uit de kas van de sociale zekerheid om zich vol te vreten ,vol te snuiven ,en vol alcohol te kappen uw volk .",EXPLICIT,GROUP
1267530138390073346,"Mee naar het bureau en effe 2dagrn lage zitten . Maar wat een geluk heb jij dat Nederland geen politie heeft , maar een zwak broeder volk die zich laten beledigen door hufters als jij . Met je bent jaloers ! Mag hopen dat je met die pooierbak zo het",EXPLICIT,INDIVIDUAL
1266252831641632770,@USER Het racisme onder de politie? Dat racisme gebeurt van alle kanten. Er worden veel meer blanken vermoord door zwart dan andersom. Dus get your facts straight,IMPLICIT,GROUP
1063806561687085057,@USER @USER Het is zo ongelooflijk dat mensen dit tijdens een #kinderfeest de je te moeten doen! Ziekmakend en zorgelijk.,EXPLICIT,GROUP
841416215759355904,peggie snapt het en praat die turkse meneer na pfffff #penj,IMPLICIT,INDIVIDUAL
1267725536127864834,"@USER Halsema is hypocriet en heeft schijt aan alles buiten haar eigen linkse agenda. Halsema heeft schijt aan de 1 1/2 meter corona maatregelen, aan alle ondernemers, aan de zorg en aan de ouderen. Dit valt niet uit te leggen, Halsema zaait tweespalt in de samenleving, zo dom.",EXPLICIT,INDIVIDUAL
1065224259763605514,"Ik hoop dat Jessie aangifte gaat doen tegen die drie geestelijke gestoorde, want Jessie waar ze jou nu voor uit hebben gemaakt, zou ik niet pikken en stapte na John de Mol toe want dat is ontoelaatbaar.",EXPLICIT,GROUP
1062004427450671106,"@USER @USER @USER @USER Ah, zo'n huppelkutje, die helemaal geen idee heeft wat moslims en negers zijn. Die zijn nog gevaarlijker dan het tuig wat dat wel weet en het toch blijven verdedigen.",EXPLICIT,INDIVIDUAL
1266333406184517632,"@USER @USER Die lachen zich rot daar,die denken zo hebben we die achterlijke blanke weer heerlijk in de maling genomen want zo denken ze over ons.",IMPLICIT,GROUP
1062629074668085248,@USER @USER Twitter Gestapo dult geen ander geluid,IMPLICIT,GROUP
1267384676752080896,"@USER @USER het volk met twee linker handen , de soort die mensen gaan zeggen wat ze moeten doen , gast ik kan er niet aan doen dat ze uw handen en voeten verkeerd aan uw lijf gezet hebben . en dat ge nu een grotere mond hebt dan wat met met die verkeerde handen en voeren kan presteren .",IMPLICIT,INDIVIDUAL
1062092806980804610,Ik word @USER zijn kanker collega en als ik niet met een kanker 2liter pak melk naar zn hoofd ga gooien dan weet ik het ook niet,EXPLICIT,OTHER
1266329881270460416,Ga weg met die zwarte treurstruik !,EXPLICIT,INDIVIDUAL
1266844477555081216,"@USER Die moeten juist meer gaan vliegen, op z'n Argentijns. Lost het probleem ook op.",IMPLICIT,GROUP
1266858607724855296,"@USER Ze kan beter bouterse gaan helpen,zijn wij van haar af.",IMPLICIT,INDIVIDUAL
667077349301710853,De islam is DE ideologie die teruggedrongen moet worden naar de doodse zandbak van de geografische beperking en bestreden moet worden HIER!,IMPLICIT,OTHER
1267809913352474625,@USER @USER beter een blaaskaak dan een linkse lul zoals jij!,EXPLICIT,INDIVIDUAL
1266296414981648385,@USER @USER @USER Antifa is een groep fascistische internationale mongolen die hun wortels hebben in de NAZI beweging. URL,EXPLICIT,GROUP
1061876915508781063,hou je tering bek,EXPLICIT,OTHER
1061796227157839872,@USER Deze irritante nep journalist rampt er zo dagelijks zijn anti Trump propaganda doorheen! Hij denkt er zelfs niets eens meer bij na!,EXPLICIT,INDIVIDUAL
1266160854204121090,"@USER @USER Ga je schamen joh, idioot. Ik walg van dat soort dienders, maar ook van gasten zoals jij! En dat terwijl IK Trump fan ben. Gadverdegadver hoe kan het toch, dat de Trump haters, hun eigen fascisme niet zien?! Hoe ik ook van links walg, ik zal nooit een dergelijke opmerking maken!",EXPLICIT,INDIVIDUAL
1267211790255099904,@USER @USER Dat soort zoekt gewoon een aanleiding. Kijk hoe hij naar de demonstratie komt dat linkse tuig! URL,EXPLICIT,GROUP
666511422491357184,@USER Gek hè? Als telkens moslims onschuldigen neermaaien?,IMPLICIT,GROUP
1267789391650607106,@USER Jij hoort hier niet haatzaaier!!!!!!,EXPLICIT,INDIVIDUAL
1266855334313889793,@USER sta je weer zo Aso te gillen ! En je vader mag zich ook wel wat meer als een kerel gedragen . Homo zijn maakt mij niet uit . Maar overdreven doen heb ik een hekel aan ! Jullie twee mogen wel een voorbeeld nemen aan Erika !,EXPLICIT,INDIVIDUAL
1267550929420771337,"@USER @USER Inderdaad, het zijn terroristen en wij zijn hier om terroristen uit te roeie",EXPLICIT,GROUP
1267422321586905089,"Ik weet wie jij ben, AANDACHTSHOER Waarom horen we je nooit of Oeigoeren in China Palestijnen onderdrukt door Israel Koerden die etnisch gezuiverd worden door Turkije Hamilton hekelt stilte in Formule 1 na dood George Floyd: ‘Ik weet wie jullie zijn’ URL",EXPLICIT,INDIVIDUAL
841408576832843776,@USER @USER -< Ja dat is hem er staat geld op zijn kop Ik wil zijn echte naam hebben. Ik zoek hem Kut Marokkaan,EXPLICIT,INDIVIDUAL
1168084529594155009,"Ik haat dat soort types ... ook in vrouwen. Je praat met ze en de hele tijd op hun gsm hangen. :victory_hand_selector: Ben ik niet goed genoeg? I’m out. Voor hun, better 10 birds in the sky then 1 in the hand.",EXPLICIT,GROUP
1062834796597075969,"@USER @USER @USER @USER Zet eerst maar een mega rem op alles uit Afrika, niksnut",EXPLICIT,INDIVIDUAL
1063051874679619585,"@USER @USER Links extrimitisch schijthol is sowieso verloren! Links laten liggen en laten verrekken, wegrotten!!!",EXPLICIT,INDIVIDUAL
1269226385974931456,"@USER Deze #Akwasi snapt het zelf niet eens, er is een demonstratie tegen 'racistisch politiegeweld' en als ze daar tegen demonstreren is dat allemaal prima maar om zwarte piet hierin te betrekken, is misbruik maken van en opzetten tot geweld tegen iets zonder enig racisme. #strafbaar",IMPLICIT,INDIVIDUAL
667084265113460741,@USER 27000 islamitische aanslagen sinds 9/11 en nog het slachtofferrolletje? Dumb bitch,EXPLICIT,INDIVIDUAL
6.68E+22,"@USER ik heb er al veel gehad...van Menzis, naar VGZ en nu bij DSW. En geen enkele verzekeraar is lief. Allemaal oplichters en graaiers!",EXPLICIT,OTHER
1267319970872123397,"@USER @USER o gossie , Joden gaan ook alweer zielig doen, en wat hebben wij daar mee te maken? moet @USER nu een schadevergoedinkje regelen ofsow ? sla eens terug ipv van dat zielige geouwehoer :rat:",IMPLICIT,GROUP
1062113168921649153,Die dag van die mocro wijf op twit die gedragged werd voor homofobie was grappigste dag ooit ff serieus,EXPLICIT,INDIVIDUAL
1123496049887338502,Pleur dan ook meteen even alle haat imams het land uit!,IMPLICIT,GROUP
1062058020492992512,Ik feliciteer de mensen die relaties in stand kunnen houden. Ook al bedriegen jullie mekaar on the daily. Love is all that counts in the end right? Met jullie kaolo.,EXPLICIT,GROUP
1267209432011808768,"@USER Mooi, dat geeft de mogelijkheid om per definitie met geweld te reageren. Daar vraagt dat straatvuil om. Zouden die slappe zakken hier ook moeten doen.",EXPLICIT,GROUP
1062041904198676482,Ik vind de mensen die nu zeuren over de nieuwe pieten zielig. En ik heb medelijden met de kinderen daarvan. Speel het spelletje nou gewoon mee. Het gaat de kinderen uiteindelijk om het cadeautje. #Sinterklaasjournaal,EXPLICIT,GROUP
1266717503159513090,@USER @USER Wat wil jijnou eigenlijk zeggen?! Hmmm?! Dat jouw mening belangrijker is dan die van een ander?! Hmmm? Ventje...,EXPLICIT,INDIVIDUAL
1267143698409754624,"@USER Die plunderende 'antifa maatjes' van jou zijn veelal de meest grove parasieten van de maatschappij. Er opuit om alles kapot te maken, stelen enz. 2 x schieten, eerst die lui, dan in de lucht. Stomme gelul met je het is geen organisatie. Wacht zijn nog leugenaars ook blijkt nu :middle_finger:",EXPLICIT,GROUP
1266843646965493760,"@USER De echte Nederlanders, dat zijn alleen zij die hun land waarlijk lief hebben, zijn he-le-maal klaar met die Islamitische rampenzooi.",IMPLICIT,GROUP
1061967538576211971,hou je tering bek,EXPLICIT,OTHER
1267493893890809856,@USER Femke kankerma heb natuurlijk geen politie gestuurd. Typisch dat Soros gedrag,EXPLICIT,INDIVIDUAL
1268150812267687936,@USER @USER We kunnen ook mensen doodmaken eens kijken of dat je dan ook een nerts voelt.,IMPLICIT,INDIVIDUAL
1266348357179637764,"Weet je dat door zulke types als jij ieder jaar de zorgpremies omhoog gaan ? Heb eens geen schijt aan de hele wereld en ga lekker afvallen , gaan de zorgpremies weer omlaag :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: !!!",IMPLICIT,GROUP
841222898887118848,@USER Is een gevaarlijke volksmenner. Zijn programma leidt NL de afgrond in.,IMPLICIT,INDIVIDUAL
1267477710349238272,"@USER @USER @USER @USER @USER Ja, jij bent een klootzak die dit misbruikt voor je eigen agenda. Wat een smeerlap ben je dna als mens! Bah bah bah bah. Jij wil geen gelijkheid! Idioot met je ophitsende teksten!",EXPLICIT,INDIVIDUAL
1168074783205941250,Halsema verzweeg cocaïnegebruik bij visumaanvraag VS: ‘Was eenmalig’ URL,IMPLICIT,INDIVIDUAL
1267266813777379328,@USER @USER Rob Jetten jij Robot Homo. Jij begrijpt nog steeds niet dat je vriendin Ollogren weer onze vrijheid afpakt door het afschaffen van het Referendum. En ze kan geen eens de huur verhoging stoppen ik kan die makkelijk radicaal stoppen als ik in politiek zit het liefst zonder geld XD,EXPLICIT,INDIVIDUAL
1063207939836690432,Elke kk dag zitten jullie lelijke boys te haten,EXPLICIT,GROUP
1267545653720350725,@USER jammer dat al die nertsen zo meteen gegenocideerd gaan worden als de Joden ooit hebben gedaan. Wat in the hell zijn we aan het doen. Dus dieren mogen geen resistentie opbouwen tegen corona? Haha Ik stuur wel weer een Dieren Activisten Leger naar de Minister om het te stoppen.,IMPLICIT,INDIVIDUAL
1267526840152993792,Politici verbijsterd over situatie Dam: ’Hoe leg je dit uit aan ondernemers’ URL,EXPLICIT,INDIVIDUAL
838911795444256768,"@USER Haha je was al Poetin-vriendje, PVV-hulpje, Islam-basher, racist wat zouden ze nog meer kunnen bedenken? Keep up the good work!",EXPLICIT,INDIVIDUAL
1266394837286301700,"@USER Lijkt Peter R wel,bij bijna elk praat programma mag hij komen opdraven. Jij heeft nu niet echt iets gedaan waarvoor hij die prijs wint,ja de ouderen mochten allemaal dood van hem dat soort onzinnige troep komt er uit zijn smoel,je zou hem villen.",EXPLICIT,INDIVIDUAL
1267571276266291201,@USER is een slet RT @USER @USER is een slet RT @USER RT @USER @USER is een slet RT @USER URL,EXPLICIT,INDIVIDUAL
1064158911140372480,"de nieuwe hoer van Utopia Franny wordt door het drie tal onder handen genomen, zij willen dat Shelley erin blijft en dat hebben zij haar even duidelijk gemaakt om haar af te persen , anders heb je hier geen leven heeft Timothy gezegd dus het is al door gestoken kaart",EXPLICIT,INDIVIDUAL
1266846416519024642,@USER Links extreem Antifa tuig branden steden plat en leggen mensen hun dromen in as. Wat een klootzakjes om dit te misbruiken.,EXPLICIT,GROUP
1168075253907697665,"@USER @USER Zeikerd, er zijn al zoveel artikelen over die jankerds geschreven geef ze niet meer aandacht",EXPLICIT,GROUP
840651500519116800,"Turkse racistische-fascisten demonstreren nu in #Rotterdam voor de pro-Hitler,pro-nazi #Erdogan-AKP-dictatuur in Turkije.#StopFascism #HAYIR",EXPLICIT,GROUP
1267267069445386247,@USER Rob Jetten jij Robot Homo. Jij begrijpt nog steeds niet dat je vriendin Ollogren weer onze vrijheid afpakt door het afschaffen van het Referendum. En ze kan geen eens de huur verhoging stoppen ik kan die makkelijk radicaal stoppen als ik in politiek zit het liefst zonder geld XD,EXPLICIT,INDIVIDUAL
664875868012068869,Hoe komen ze erbij . Moslims mogen niet verbrand worden e swineseswin en een lijk een lijk,IMPLICIT,GROUP
1266395449197559815,"@USER duidelijker hoe de goede zwarte onder al die KLOTE zwartjes moeten lijden, kun je het niet krijgen, allemaal catogorie @USER anorexia of iets als #sielfanaspielemons? #terroroma020 tevens @USER prettig weekend :rat: arme man :anxious_face_with_sweat:",EXPLICIT,GROUP
1266152924310372352,"@USER Trump, wat een eikel, als je zijn tegenstander (Biden) ziet, dan weet je dat de VS kapot is",EXPLICIT,INDIVIDUAL
1064145506677522433,Ik had alleen niet verwacht dat er zoveel mensen ineens weg zouden kruipen in hun rattennest. Had sommige mensen hoger zitten. Illusie.,IMPLICIT,GROUP
1267479582699118592,@USER @USER @USER @USER @USER @USER jij een idee Sara al deze gevaarlijke gekkies vandaan komen ?@USER zit er vol mee. Ze zijn beter in het wegwerken van aanranders en wanbetalers dan een leugen bedenken om het hier ook te laten escaleren voor de eigen agenda,IMPLICIT,OTHER
839009768018690048,de mensen krijgen de nazi rutte steeds meer door... Weglachen kan straks niet meer als je op het binnenhof aan... URL,EXPLICIT,INDIVIDUAL
1267240909219008512,Het partijkartel gebruikt dit net als #MeToo om politieke tegenstanders te elimineren. Knokploegen die @USER gebruikt zoals #Antifa zijn bij alle rellen gezien. In Nederland zit ook #links er achter die dit natuurlijk gaan framen aan PVV en FVD hun enige tegenstanders .... URL,IMPLICIT,GROUP
1267494097956278273,@USER Je kan zo een kindercrèche beginnen. Hilarisch. Wat een nikszeggende kinderen. Vroeger hadden ze nog zelfbedachte idealen. Maar dit is een lege huls. Men praat anderen na en gebruikt simplistisch trucjes voor een standpunt ipv eigen dualisme zodat het oprecht wordt. Jammer,EXPLICIT,GROUP
1266314104786092034,"Want er kan altijd maar één gevaarlijke despoot per wereld zijn? Dus als de één dat is, kan de ander het al niet meer zijn? Dat is het argument hier? Ik zou zeggen ""Kom op Elsevier, je kunt beter dan dat"", maar we weten allemaal: Beter kunnen ze niet.",IMPLICIT,OTHER
1269020879117320192,@USER Jesse Klaver engmannetje volksmenner met je vergif dit is zo laag je verloochent je afkomst niet dat is zeker,EXPLICIT,INDIVIDUAL
1266278555542937600,@USER Zo schrik ? Waar zijn de echte mannen toch naar toe. Tegenwoordig rijden ze op bakfietsen en klagen en zagen harder dan veel vrouwen. Als een partij als VB blijft groeien dan is dat door groene en linkse idioten die olie op het vuur blijven gooien. Ze hebben DVL niet nodig.,EXPLICIT,GROUP
1062700590332022784,"@USER @USER Voorlopig hebben een Palastijnen lover minister, die er mee getrouwd is en maar wat graag ONS GELD (Miljoenen) wegflikkert aan die terroristen",EXPLICIT,GROUP
1266402109081206791,@USER @USER @USER Hou je smoel waardeloze lul,EXPLICIT,INDIVIDUAL
1267417614445412352,@USER Aldus een echte jankerd,EXPLICIT,INDIVIDUAL
665938049344344064,Heb echt moeite om elke hoofddoek of haatbaard die ik tegenkom niet te slopen...,IMPLICIT,GROUP
1063440612752535552,@USER @USER iek ben vluchteling iek wil gratis haus iek wil gratis eten iek wil gratis zorg iek wil alles gratis en wel nu. Asscher: Komt goed man!\ud83d\udc4d\ud83c\udfff,IMPLICIT,GROUP
666975400657092608,"@USER Ben je leugenaar of dommerik? @USER gaf broodnodige islamkritiek, waar ook de moslims z\u00e9lf mee gebaat zijn. #vlaparl",EXPLICIT,INDIVIDUAL
1266299037902188551,"@USER @USER @USER @USER Breivik, heeft dit kunnen doen wegens het falen van bureaucratie, en jij noemt er 1tje terwijl er meer dan 1 miljoen moslimfanaten dit doen. Jeetje wat ben je zielig zeg, wacht maar tot jij de mes tegen je strot krijgt aangedrukt of je dan nog steeds inzet op je foute denkwijze",EXPLICIT,INDIVIDUAL
1267528402308923396,Halsema staat boven de wet. Ze geeft een dikke middelvinger naar de zorg en alle kwetsbare ouderen. IK BEN ZO BOOS OP DIE TRUT :pouting_face: #blijfthuis #Halsema #NOS #Rutte #riots #riots2020,EXPLICIT,INDIVIDUAL
1267575421014609920,"@USER Ze doen net of ze zo schijnheilig zijn,hoeveel blanken worden er niet vermoord al dan niet door agenten maar dan demonstreren ze niet,deze lui zijn gek",EXPLICIT,GROUP
1267572894114238465,@USER Wat een laffe tweet! Gadverdamme. Er zijn mensen die geen afscheid hebben mogen nemen door alle maatregelen. En dan gebeurd dit! Gvd. Gelijkheid is gelijk voor iedereen. Je bent af en een enorme lul door deze denigrerende tweet! Eikel!,EXPLICIT,INDIVIDUAL
1266610898317254658,"@USER @USER Ik pas af en toe het taalgebruik naar beneden aan, aan degene die ik tref, hier geen uitzondering. Het is nodig, anders begrijpen krankzinnigen als jij het niet.",EXPLICIT,INDIVIDUAL
1266335322742366212,"Misschien moet @USER zijn werk eens doen, dan komt Bert de Vries niet met dergelijk dom gezwets URL",EXPLICIT,INDIVIDUAL
667615008080179200,Ahmed Marcouch is zo dom. Wie de beste persoon kiest kijkt niet naar geslacht. Voorkeursbeleid suggereert zwak geslacht \u27a1 hulp nodig. #WNL,EXPLICIT,INDIVIDUAL
1266355383473328128,@USER Die kan zo solliciteren bij de @USER Nu nog een donkere er naast voor de bonus punten.,IMPLICIT,INDIVIDUAL
1266237617634283520,Bomen nemen CO2 op en ademen zuurstof uit wat wij mensen weer inademen. Bomen die worden verbrand verbruiken zuurstof om te branden en stoten de opgenemon CO2 weer uit. Timmermans de tuinkabouters is dus constant aan het liegen tegen de bevolking. De vraag is waarom ?? URL,IMPLICIT,INDIVIDUAL
1267528718886604800,@USER @USER Echt wat een tuig,EXPLICIT,GROUP
1268151006380068865,@USER @USER We kunnen ook mensen doodmaken eens kijken of dat je dan ook een nerts voelt.,IMPLICIT,INDIVIDUAL
665551215724490752,@USER @USER volgens mij wordt het tijd dat moslims van onze waarden kennisnemen. De islam is inmiddels wel bekend hier,IMPLICIT,GROUP
1266742086264635394,@USER @USER Nou zeg......wat n opmerking. Dat impliceert dat je goedkeurt wat die hersenloze zwarte dwazen allemaal aangericht hebben. Wie spoort er nu niet? :loudly_crying_face:,EXPLICIT,GROUP
1266317066988138496,"@USER @USER @USER En nogmaals: Probeer jij een uitsmijter er ook van te overtuigen dat hij jou uitleg verschuldigd is over waarom je uit de club gekieperd bent nadat je alle vrouwen lastig viel? Is het je ooit gelukt om die uitleg te krijgen? Nope. ""Nu wegwezen mannetje"", krijg je dan te horen",IMPLICIT,INDIVIDUAL
1061922566766579712,"@USER en @USER verdommen het je 14 jarige dochter tegen een gevaarlijke gek te beschermen, dus leer je die viespeuk zelf een lesje. Dan krijg je dus 4,5 jaar cel opgelegd. Wedden dat die viespeuk een allochtoon is en de veroordeelde blank... URL",EXPLICIT,INDIVIDUAL
667031385035685888,Weer verhaal over hoogopgeleide Syriers (#nrc): Duitse statistieken vertellen ander verhaal!,IMPLICIT,GROUP
1266159247387213824,"@USER Deze tegenstanders zijn hele domme mensen, net als Groenhuysen",EXPLICIT,INDIVIDUAL
1266158649396932608,"@USER na het kijken van jouw uitzending had ik hier een discussie met 3 vrienden over weer dat onderwerp Homo's . Zij en ik uiteraard ook , vinden dat je het te vaak over homo's hebt , en nog eens met die vervelende Ari Boomsma !",IMPLICIT,INDIVIDUAL
838893600259833856,@USER @USER ondankbaar tuig... Hup hup weg ermee. Gaat wederom geld kosten.,EXPLICIT,GROUP
665516455232958465,@USER @USER @USER @USER Zolang moslims probleem v antiwesterse boodschap koran niet erkennen blijf ik relatie IS zien.,IMPLICIT,GROUP
1267746056957296640,"@USER Halsema is hypocriet en heeft schijt aan alles buiten haar eigen linkse agenda. Halsema heeft schijt aan de 1 1/2 meter corona maatregelen, aan alle ondernemers, aan de zorg en aan de ouderen. Dit valt niet uit te leggen, Halsema zaait tweespalt in de samenleving, zo dom.",EXPLICIT,INDIVIDUAL
1267021199911108608,@USER Ja wat moet ik hier nu van zeggen waarschijnlijk een keer op haar hoofd gevallen en een hersen beschadiging opgelopen :thinking_face:,IMPLICIT,INDIVIDUAL
1267208899125555201,@USER is een slet RT @USER RT @USER @USER is een slet RT @USER RT @USER @USER is een slet RT @USER Ze pikt me…,EXPLICIT,INDIVIDUAL
665906651581571072,Ik kijk nu naar de Moslim Omroep. Het is weer één grote klaagzang dat moslims zo slecht behandeld worden. #slachtofferschap,IMPLICIT,GROUP
1267510529981067264,Dit is toch van de zotten??? Plaatsvervangende schaamte voor al dat troosteloze volk wat daar rondhangt. Dit is niet uit te leggen aan ouderen die al maanden niemand zien. SHAME ON YOU ALL!!! #dam #idioten #coronavirus \ud83d\udd95\ud83c\udffc,EXPLICIT,GROUP
840689335586414592,#turkijerel aangifte doen kan!...je ouwe moer is een fascist en een nazi met je vlekkeloos ottomaanse rijk #erdogan,EXPLICIT,INDIVIDUAL
1266225080251678720,"@USER @USER @USER d zwarte waren de vloamse landverraders , het volk van de bruine pest",EXPLICIT,GROUP
841926414945390592,Waarom zet #Rutte de ambasadeur niet uit van een land dat ons nazi's en mislimafslachters noem? #laf,EXPLICIT,INDIVIDUAL
1267726620061839361,"@USER @USER Jou mag ik M, ik denk namelijk precies zo. Deruit met dat vergif van de maatschappij en verplicht opsluiten met 6 afrikanen.",EXPLICIT,GROUP
1002597632496238592,"Kraan dicht ? Dat toch alleen om de Groningers te Naaien, negatieve uit lucht halen en Tijd Winnen door Onderzoeken ! ... Logisch ! Op dit Niveau hoort ook Deze Walgelijke Kwiebes Levenslang achter de Tralies ! :pouting_face: URL",EXPLICIT,INDIVIDUAL
1266676783941853184,"@USER @USER @USER Serieus? Ik ben geen fan van de man, maar deze trien heeft het zelf gezocht en moet nu niet komen janken.",IMPLICIT,INDIVIDUAL
1266364804794667008,#Islamisering :backhand_index_pointing_down: Weeral word er een onderscheid gemaakt . Ten voordele van moslims . Hoezo discriminatie of mogen we dit ook #Racisme noemen ? Waar is het #whiteprivilege nu ?,IMPLICIT,GROUP
1266336107186343938,"@USER @USER @USER @USER @USER Ach je bent van het zelfde laken een pak. Had niet anders verwacht. Ik zie het als dreigement aangezien dat t is en nee niet om mijn volgers. Als jij zo tweet zegt dat wat over jou, niet over mij",IMPLICIT,INDIVIDUAL
