Id	Text	Explicitness	Target
1266143231777083392	@USER @USER @USER @USER @USER @USER Leuk dat jij die luxe hebt, maar sommige mensen hebben wél een druk leven en een heel verantwoordelijke baan. Ik ben UD Oude Geschiedenis in Leiden én @USER fellow. Ja, dan moet ik soms reizen, ookal doe ik nu bijna alles online. En nee, dat gaat niet altijd zonder fiets. URL	NOT	
1266137560574840839	Man gewond bij steekpartij Van Bylandtstraat Den Haag - URL	NOT	
667055072707244033	RT @USER JeroenKoedam Alleen maar ff de inhoud aanpassen naar een kook- of bierboek, dan komt het mss goed. #voetbal #brrr #followback	NOT	
1266672143506591746	@USER @USER @USER @USER Daar is maar 1 groep verantwoordelijk voor die zgn vreeTzamen die heel Europa vernietigen headbanger .	NOT	
839902918174191616	@USER niet om als een gutmensch over te komen, maar als alle NL'ers zouden vluchten was ook lang niet iedereen een verrijking!	IMPLICIT	GROUP
664714393893117952	@USER check! De M zit in de maand :-)	NOT	
839000603992862720	Woensdag 29 augustus Summer Party in de Roo van Capelle, de Baronie 326 10.30 uur. Gezellige kramen en activiteiten. Iedereen is welkom!	NOT	
838893600259833856	@USER @USER ondankbaar tuig... Hup hup weg ermee. Gaat wederom geld kosten.	EXPLICIT	GROUP
838925657753157632	Zwitserloot Dak wenst iedereen fijne feestdagen en een gelukkig, succesvol, maar vooral een gezond 2015!	NOT	
838898277919698944	Dat iedereen het even weet... :thinking_face: :face_with_open_mouth: URL	NOT	
1267379708741763072	@USER Klopt velen doen uitstekend werk. Enkelen bepalen helaas het negatieve beeld, 'Trek de aap een pakkie aan en hij denkt dat hij kan dansen'. Verkeerde selectie. Te laag EQ.	NOT	
1266181956829667335	@USER niemand komt aan mijn lichaam . ik neem aan dat dokters in verzet komen en het registreren als 'gegeven' ook als het niet gegeven is.. gaat nooit lukken.	NOT	
664613205948370944	@USER Wilders is de enige die het zegt, wat heel NL al weet en denkt. Maar wordt klemgereden door lieden die zelf hard haten	NOT	
1267440732694032386	Wie gaat er nu protesteren voor een dode misdadiger? Geld :money_bag: dus.... En #links subsidies :face_vomiting: URL	NOT	
838989897784524800	"einde @USER #DUURZAAMHEID. DUITSE zuivel heet ""ZAANSE HOEVE"" en heeft #HETVINKJE @USER @USER @USER @USER @USER @USER"	NOT	
664585379798994944	@USER Altijd leuk dit soort dingen. Nu bedje in, morgen lekker vrij en met mijn zoon naar Beeld en Geluid! Take care!	NOT	
1266158948509417472	@USER @USER @USER Bizar??? Wanneer iemand terminaal is nemen mensen soms wel tien keer afscheid, duurt een sterfbed dagen,en kan geen arts voorspellen op welke dag/uur de stervende zijn laatste adem uitblaast. Dat kille managers bepalen dat één laatste samenzijn wel mooi genoeg is geweest :face_vomiting: Bizar!	NOT	
1266172649778163712	De man werd door twee jongens (14 en 15 jaar) geslagen en getrapt. Dit alles nadat hij opkwam voor een vrouw die eveneens door de groep jongeren werd lastiggevallen. URL	NOT	
838927708285517824	ff geen gas meer nu, alle centrales sluiten. Ze gaan huilen allemaal omdat iemand moet betalen voor alle tekorte.	NOT	
1268282308739637248	"Hoepel toch op met je racisme. De echte racisten zijn meestal de zwarten zelf. Een kennis werd laatst in Almere door een Afrikaan aangesproken met: \""H\u00e9 witman, wat doe jij hier!\"" #Erasmusbrug #BlackLivesMatter"	EXPLICIT	GROUP
838987602220957696	Voor wie is #leasen bedoeld? URL	NOT	
1267021869888294913	@USER @USER @USER Ik probeer te zeggen dat Jan iets zegt waarvan hij helemaal niet weet op 't klopt. Dat had je wel door toch?	NOT	
1266149312066662400	@USER @USER 2/2 rascistisch voor de blanken. Zwarte piet is zwart omdat hij door de schoorsteen komt dat is al tientallen jaren zo KLAAR PERIODT.	NOT	
1266366012137410561	@USER klopt dit dat ANP deze afbeelding claimt?	NOT	
664606619167277056	RT @USER De door Hans Jansen dankzij het geloof onkreukbare Drees sr was naar mijn weten een verklaard athe�st.	NOT	
838901132512620544	@USER #RUTTE verdedigde zich niet - het was een WOEDE-UITVAL - omdat zijn EGO verloren had	EXPLICIT	INDIVIDUAL
664715928102400000	AEGON ruim 5% in de min, de bulls vallen hard terug richting de daily sleepkabel op 5,40. Daar bodemen houdt de uptrend intact..nu 5,45..	NOT	
1266141211355734016	@USER Ik wil deze kamer in real life	NOT	
1266742086264635394	@USER @USER Nou zeg......wat n opmerking. Dat impliceert dat je goedkeurt wat die hersenloze zwarte dwazen allemaal aangericht hebben. Wie spoort er nu niet? :loudly_crying_face: 	EXPLICIT	GROUP
664653874507218944	Weerrapport 12-11-2015 om 04 :00: Temp 13.0°C RV 87.0 Luchtdruk 1021.2 hPa Neerslag dag 0.0 mm maand 28.6 mm URL	NOT	
665327656364285952	Ga toch maar slapen. We zullen zien in wat voor #crazyworld we straks wakker worden..... #paris #madworld	NOT	
1266241982331944960	@USER @USER Dat we niet veel wisten bij aanvang, akkoord. Maar hoe toen werd omgegaan met kritische stemmen die net omwille v weinig kennis het voorzorgsprincipe voorop stelden, ook niet ok. Bandwagon bias leidt vaak tot slechte uitkomsten.	NOT	
665979983391666176	#Islam = Geweld. Hoeveel onschuldige slachtoffers moeten er nog vallen alvorens politiek correct Europa dit snapt? #ParisAttacks	IMPLICIT	OTHER
1266530421556285440	@USER @USER @USER Nee je bent selectief en irritant. Ipv iemand die afrikanen en moslims belachelijk loopt te maken zit je als een bitch wiskunde sommetjes uit te voeren. Het blijft een feit dat 58% van de verkrachters wit is. Grotere kans dat een witte je verkracht dan iemand anders. Punt	EXPLICIT	INDIVIDUAL
838999024946544640	@USER Vroeg me wel even terloops af : waarom komt Amazon niet gewoon Twitter? Geld genoeg. Maar goed, verder dan dat kom ik ook niet : winking_face_with_tongue:.	NOT	
1266975454952673280	@USER Of je Wil weer nieuwe erbij hahaha	NOT	
664604481548632064	@USER jaa drm. Opzich mag je van mijn ouders wel naar mijn verjaardag komen	NOT	
664617752636837889	@USER Het is schrijnend? Heel NL is binnenkort schrijnend, maak borst maar nat, ze kosten al 4 miljard, nu nog vervolgkosten	NOT	
1266273166432722944	@USER Vind dit wel een directe omschrijving. Ik kom er wekelijks en kan er dan ook weinig fouten in ontdekken, behoudens de positieve uitzonderingen die je overal hebt.	NOT	
1267066780670926848	@USER Verstandige mensen in Denemarken. Kunnen we van onze overheid niet zeggen, angstig als ze zijn voor reacties uit Brussel.	NOT	
1266157879763111936	Ik vraag vaak aan winkelmedewerkers of klanten vervelend zijn ivm corona. Antwoord => verreweg de meeste mensen (ca. 95%) zijn juist extra beleefd en hulpvaardig. Maar de media zal en moet ons vertellen dat we klootzakken zijn. Het is een ziekte. URL	NOT	
1266713324458311682	@USER Deze video. Zullen ze daar ook wakker zijn of is het toeval. URL	NOT	
1267595208340000770	@USER @USER Femke is DEEPSTATE en dient als zodanig behandeld te worden. Ze werkt voor de CCP	IMPLICIT	INDIVIDUAL
1266232807090565120	AAN DE SLAG OP VRIJDAG Alle kinderen de tuin in. Mooi gezicht toch : vieze handen, verwondering en hier en daar wat VIES, BAH! Maar dat gereedschap.... Klein Duimpje met een reuzenschep. Voor al die klussen heeft de #Gereedschapuitleen ook kindermaten: URL	NOT	
839004013379088384	@USER Schrijf je in bij stockmarket :beaming_face_with_smiling_eyes: Daar kreeg @USER ook een groot deel van zijn geld vandaan :rolling_on_the_floor_laughing: 	NOT	
666978284274638849	@USER @USER We hebben niets met de islam (dan alleen maar last), Net zo min als de moslims wat met anders gelovige hebben.	IMPLICIT	GROUP
1266681365740892160	URL	NOT	
1266321340350562304	@USER @USER @USER Er zijn wel vervangers van Twitter. Net zoals je, als je wanneer in de ene club eruit gekieperd wordt, ook nog naar die minder leuke minder populaire, want ranzige club met lelijk dronken wijven kunt;-)	NOT	
664700899051352064	Voor 2uurtjes les te hebben naar school gaan is echt wel nuttig..	NOT	
838977963441991680	Experiential marketing: 6 tips om millennials voor je merk te winnen #OnlineTrends URL	NOT	
1266795166196731906	@USER @USER zwarte lafbek , mensen aanvallen en leugenachtig maken hoe laf kan uw soort toch zijn . hoeveel heb jij moeten betalen voor dat wijf dat bij u zit ,dat Iraans spook, naar hier gekomen om te profiteren van de Belgische belasting betaler	EXPLICIT	INDIVIDUAL
1267010191075270661	Ik vond Octopussy de beste James Bond film, jullie?	NOT	
665301622373879808	@USER je bent een vieze kut tief maar op naar je moslim vriendjes	EXPLICIT	INDIVIDUAL
664687563660242944	1/8 :weary_face: & dan ben ik na 45min fietsen rond half 5 thuis en moet ik een kwartier later alweer naar dansen :grinning_face_with_sweat: 	NOT	
1266315630543884293	@USER @USER @USER Vaak kan je met een paar woorden veel meer zeggen dan dat linkse gekwijk!!	EXPLICIT	INDIVIDUAL
1267060419304329217	@USER @USER Welke man? James Harris Jackson? Die zit in de bak (hopelijk) maar kan prima praten. Of Dallas zwaardman? Die is bij bewustzijn en in orde. Zelfs ook al gehoord door de politie URL	NOT	
1267489669278846976	#Dam #Amsterdam is vol. Schande.Hoe leeg was deze tijdens de #dodenherdenking. ALLE levens zijn van belang. Zeker in coronatijd. Hoe d\u00farven jullie alle geboden te negeren en zo een bron van besmetting te zijn. Nu gaat NL zeker op slot in de #zomervakantie. #eikels #halsema	EXPLICIT	GROUP
1267032316557381632	@USER @USER @USER @USER Je bent een pathetisch hoopje ellende als je geweld goedpraat! Sukkel!	EXPLICIT	INDIVIDUAL
1267440105444249600	@USER Je snapt niet wat je aan het doen bent. Mensen belachelijk maken helpt ons land niet. Ik zou je willen vragen om te kijken naar wat je aan het doen bent. Je bent moslims aan de macht aan het helpen. Jij bent Nederlander. Moslims zijn jouw vijand.	IMPLICIT	GROUP
664707742955905024	Op zoek naar een enterprise administrator #Utrecht #Vacature #ICT #Baan URL	NOT	
1266161261622054912	@USER Je hebt fiches waar je geen tang meer voor nodig hebt. Kosten paar euro in de brico. Heb zo al men kabels gedaan :)	NOT	
838977586189434880	Peru roept ambassadeur terug uit Venezuela - URL	NOT	
841307785140850688	@USER Een hele geruststelling.	NOT	
1267212764717682689	@USER @USER @USER Wees er trots op! Smerige #AntifaRiots	IMPLICIT	GROUP
1267084456319496193	@USER @USER @USER @USER @USER @USER Preken voor gelijkheid en dan dit roepen. Met deze domme houding had je net zo goed die ene politie-agent kunnen zijn. Wat triest. En op negeer omdat je verschil ziet ipv gelijkheid! Bah! Verwend kind!	EXPLICIT	INDIVIDUAL
1266218618121052160	@USER @USER En ze hebben van de blanken nog veel te goed vanwege de slavernij. Overigens hebben ze dat excuus van een zwart slachtoffer niet nodig: bij de stroomstoring in New-York in 1977 werd er massaal geplunderd óók nagenoeg uitsluitend door zwarten.	NOT	
666188773051523072	@USER als ogenschijnlijk goed geintegreerde moslims 'binnen een jaar' radikaliseren tot slachter, is er iets mis met dat geloof	IMPLICIT	OTHER
664581672525012992	Het is beluister de single 'Silence' van en steun onderzoek naar	NOT	
1266173498734587904	@USER @USER @USER Mensen worden mentaal verkracht met het idee dat ze geen eigen mening mogen hebben en daar helpen reclames aan mee. KOOP dit, DOE dat, GA naar onze kutwebshop. Alsof we godverdomhun in het leger zitten. Als je er op gaat letten is het te aso voor woorden. #NBF #Ptbar	NOT	
1266235346569723904	Lastig argument: Amerika pathologisch wantrouwen verwijten jegens een pathologische leugenaar // Russian Derangement Syndrome by Nina L. Khrushcheva - Project Syndicate URL	NOT	
664589955717459968	Gouden RadioRing gaat verrassend naar Blessings: Bij de Marconi Awards werd Qmusic uitgeroepen tot beste radio... URL	NOT	
1266389934446989314	sorry dat ik te laat op school ben , een beer had mijn klasgenoot opgegeten	NOT	
1266836822665068547	@USER Dat is bij ons een lade vol. Houden van wereld gerechten, dus ontzettend veel kruiden.	NOT	
1266320275399991296	@USER @USER @USER Er is nu een toplaag je van gemiddeld 10 cm droog. Met andere woorden op 11 cm diep is de grond dus nog steeds op normaal vocht niveau. We worden aan alle kanten zwaar belazerd.	NOT	
1268055027899338753	@USER Wat een zielig zooitje nep deugers	NOT	
1266730826949148675	@USER Inderdaad, ik KAN domme types als jij missen als kiespijn.	EXPLICIT	INDIVIDUAL
1266246155903483904	"Bergen pakt motoroverlast aan : ""Controles op snelheid en geluid zijn niet eenmalig"": BERGEN - Burgemeester Peter Rehwinkel van de gemeente Bergen wil streng optreden tegen motorrijders die in de duinstreek nodeloos geluidsoverlast veroorzaken. Hij heeft… URL"	NOT	
664579649758887936	@USER morgen weer een jaar ouder worden zou ook vervelend zijn ;)	NOT	
1266804040328978432	@USER Ik heb het je gezegd, je gaat het redden. Nogmaals, alle vertrouwen in je.	NOT	
1266222506266046464	@USER @USER Onder andere deze mensen... :man_raising_hand_selector: :thinking_face: :face_with_monocle: en natuurlijk alles transparant achter open deuren ..oeps sorry ik bedoel ...stiekem achter gesloten deuren ... URL	NOT	
838902998256476160	@USER want toen zat ik in de regering of zo?	NOT	
1266355383473328128	@USER Die kan zo solliciteren bij de @USER Nu nog een donkere er naast voor de bonus punten.	IMPLICIT	INDIVIDUAL
1266346539095601153	@USER Weer één die het niet begrijpt.	NOT	
1266139544107155456	@USER @USER @USER Door deze groepsimmuniteit te willen bereiken heeft de Zweedse regering deze groep aan grote risico's bloot gesteld. Zweden erkend de gemaakte te fout. Men had vooraf deze mensen een Vitaminen D injectie moeten geven. Vitaminen D tekort was toen al bekend.	NOT	
1268941372251426818	@USER @USER @USER Tuig dat verzet pleegde en onder de verdovende middelen zat geen verzet had hij gewoon achterin gezeten	IMPLICIT	INDIVIDUAL
1267729132999380992	@USER Halsema is hypocriet en heeft schijt aan alles buiten haar eigen linkse agenda. Halsema heeft schijt aan de 1 1/2 meter corona maatregelen, aan alle ondernemers, aan de zorg en aan de ouderen. Dit valt niet uit te leggen, Halsema zaait tweespalt in de samenleving, zo dom.	EXPLICIT	INDIVIDUAL
664702565720961024	Nu het karperseizoen van 2015 langzaam op z'n eind loopt, blikken we op donderdagen graag terug naar mooie... URL	NOT	
1266231917537488896	@USER Waren geen prettige beelden met die politie man !	NOT	
1267205981219536896	Oproep tot geweld van Antifa op voorhand, misschien moeten we massaal de winkeliers gaan beschermen om plunderingen tegen te gaan	NOT	
664639343135490048	Arnoud van Doorn naar Islam URL	NOT	
1266305593943437312	@USER @USER @USER Diegene die zich opstellen vanuit een ideologie if geloof zijn vaak de ergsten, verstoppen achter een boek, een slap romannetje geschreven door en voor de mens	IMPLICIT	GROUP
1266827267415715847	@USER URL	NOT	
1266129747794329600	Ik zie nu pas dat minister Grapperhaus bij Op1 zei dat het RIVM er in zijn modellen vanuit gaat, dat maar 60% van de mensen zich aan de maatregelen houdt. Raar.	NOT	
1266313352944418816	En ik roep iedereen op om alles en iedereen die zich tegen #BlackLivesMatter keert te boycotten. Iedereen. Alles.	IMPLICIT	GROUP
1266432848938098688	Dus trap er niet in..	NOT	
1266152611742461952	Het doel van containment is een situatie waarin het ook voor kwetsbare mensen veilig is om het huis te verlaten URL	NOT	
668506588924260352	Nooit gedacht dat ik toch een onbehaaglijk gevoel zou krijgen. Oorlog en terreur, dat was iets van ver weg. Bizar. #brussel #Brussels #Paris	NOT	
667101610456260608	@USER Daarom zelf imams opleiden. Dat heb je Nederlandse imams die betere controle hebben op Islamitische jongeren.	NOT	
1267009680049610752	En die racist van een @USER steunt dit keihard omwille van haar slavernij gejank. We are all slaves you cunt	EXPLICIT	INDIVIDUAL
1266381621013381120	@USER Complotgekkies :winking_face: :smiling_face_with_sunglasses: Dat takkenwijf uit Volendam zei het toch al ,crowd -control	NOT	
665992409835286528	Grandslam naar van gerwen #rtl7darts	NOT	
664636377104039936	RT @USER RT @USER RT @USER RT @USER RT @USER RT @USER RT @USER Molenaar solliciteert naar functie als bemiddelaar URL	NOT	
664692043390808064	@USER @USER Ik zag het inderdaad. Mojo is altijd vrij om mij vooraf al wat kaartjes te sturen. Dure maand ook early bird NSJF!	NOT	
838922198396055552	@USER @USER @USER #boeren hebben moeite met #transparantie voedsel.Niet enkel economisch gewin bepaalt de toekomst.!#gezondheid URL	NOT	
664710153904726016	Slim gespeeld van de Samson, enige manier om de PVDA nog van de ondergang te redden is het kabinet laten vallen. #hetlek	NOT	
1266172419208855552	29 mei 2020 3:00 Het is in de kamer N/A°c. In de tuin is het N/A°c. Op zolder is het N/A°c.	NOT	
1266132145220849664	@USER @USER @USER @USER @USER @USER @USER Hvl k krijg ik als je dood gaat	NOT	
1267440513071939584	Wie gaat er nu protesteren voor een dode misdadiger? Geld :money_bag: dus.... En #links subsidies :face_vomiting: URL	IMPLICIT	GROUP
1266372193622974470	@USER Oh en die deuren, mensen gedwongen van het gas af, anders huis uitzetting. een boom omkappen en D66 en Groenlinks zagen dat het goed was. Het was gewoon een houthakker. Zoals bij D66 klinkt, als je het over houthakkers hebt dan heb je het over mij.	NOT	
1266277959905587202	@USER Er is daar al een dame als partijleider :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: 	NOT	
1266362459960442882	Hey, @USER Hoe zit dat nou? Zelfs @USER fluit jullie terug ivm boetes. Groepen Marokkanen laten jullie gewoon hun gang gaan. Maar deze mensen die ff wat door het raam gaven, buiten, pikken jullie op. Waar laten jullie je toch allemaal voor lenen joh? URL	IMPLICIT	OTHER
668544140330844160	@USER @USER Dat gaat nog 'n hele klus worden om jullie uit elkaar te houden #indetoekomst #yesplease #kopspijkers	NOT	
838966257512775680	Goh..gaan antifa en GL nu anders tegen het #islamiseren aankijken? Het verhaal neemt toch een kleine wending voor ze,niet dan? :thinking_face: URL	NOT	
1266130406186921984	@USER :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: Put it in vanac badde lam sodat Ons verstaan en stem saam :rolling_on_the_floor_laughing: :rolling_on_the_floor_laughing: :rolling_on_the_floor_laughing: kkkkk	NOT	
1266187196433866752	@USER @USER Een zeer simpele conclusie die volstrekt juist is. De vraag is nu of het RIVM etc dit ook wil zien en Hugo de Jong erna handelt. Die kans is gering daar het eigen straatje schoonhouden en beperking gezichtsverlies tot nu toe de bovenhand heeft.	NOT	
1266319903839203329	@USER @USER @USER @USER Iets anders, wanneer word Asscher voor de rechter gesleept voor het willens en wetens aan de afgrond brengen van duizende mensen door de kinderopvangtoeslagenaffaire???	NOT	
1266788931535802368	@USER dit werkt wel minister.. #vermijddrukte #coronavirus #COVID19 URL	NOT	
667486978426949632	@USER @USER @USER Ja,laten we elkaar beschuldigen! Maak iedereen dader, zet nooit een stap naar een betere wereld #heiligezelf	NOT	
664899973243379712	Aan een lilliputter vragen wat hij wil worden als hij later groot is, is nooit grappig. #loveinground	EXPLICIT	GROUP
1266129827091931136	@USER URL	NOT	
667040332622774272	@USER Je hebt de rekensom precies andersom gedaan. Je deelt het aantal miljoen dat we teruggeven door het aantal klanten. [1/2]	NOT	
838907076885823488	jammer dat ik niet meer geld had maar had gelijk over Arcelormital 5 juli 2016 gekocht voor 4,28 nu 8,409 waard. Had veel gevoed nu.	NOT	
664610008206807040	Koopwoning: Seringenplantsoen 45, RIDDERKERK . Op zoek naar een woning die u helemaal kunt aanpassen aan uw eig... URL	NOT	
1266132089264578560	Dit doet @USER gewoon effe... als mensen kritiek uiten op de regering of wat dan ook. Ook als mensen te ver gaan mogen ze dit niet doen!	NOT	
664595222228267008	Maakt het helemaal af. Deze zijn al onderweg naar Italië :) They are on its way! URL	NOT	
1267633835853873157	@USER @USER @USER @USER @USER daar is die kut te stom voor!	EXPLICIT	INDIVIDUAL
664697612252160000	Op tournee vandaag: rondje @USER @USER @USER en @USER Ik kom naar u toe dit najaar!	NOT	
1267379380864421888	De MSM vertelt ons dat er in de VS sprake is van keurige, huidskleurgerelateerde demo\u2019s. In de vele beelden die rondgaan, zie ik vooral veel tuig dat relt, plundert & moordt. Vandaag gaan in #Amsterdam diverse idioten de straat op om dit gedrag te steunen. #BlackLivesMatterNL	EXPLICIT	GROUP
1266209037751857152	@USER @USER @USER De waarheid moet maar eens boven komen. Niet allen voor mij. Maar het ergste vind ik dat dader zoals Peter Mast en Peter van Leeuwen en Frans Wortelboer (die me tot bloedens geslagen heeft) doorleven als rechtschappen mensen. Ja Pvda we zijn goed. Met hun handen die druipen van.	NOT	
664711018602496000	4e, 6e & 7e lesuur geen les, IPV ONS NAAR HUIS TE LATEN GAAN NEE HOOR	NOT	
1266827580377829379	@USER @USER Ja he vind ik ook jullie moeten niet alkes over een kam scheren kijk eens in ned opsporing zegt al genoeg	NOT	
1268942194188193792	@USER @USER @USER Toen niet meer nee hè hè wat een licht pffff	NOT	
664689432193277952	En nog eens min 1028 graden als ik naar buiten loop	NOT	
841771684575227904	@USER @USER Toch denk ik dat de hoeveelheid geld hierin een rol speelt. Veel geld is toch makkelijker te verdelen.	NOT	
841718064047652864	@USER Laat ik een stad nemen in Israël - Nazareth - Ik verwijs naar G.Felah- Israeli Judaization Policy in Galileé - Achterstelling.	NOT	
664678851277139968	@USER Lichtenlijn Blankenburg KONGSTRAUM gegevens en groot, klik ⇓ op link URL	NOT	
1266327883489968130	@USER @USER @USER We zouden het nu zo kunnen draaien dat jouw baas je vvmu inperkt ;-) Maar nee: Hij valt jou niet aan, hij beschermt een ander (z'n bedrijf). Dat verschil willen de VVMU-roeptoeters (waarvan jij inderdaad nog een zeer rationele variant bent, kudos) maar niet begrijpen. Werk ze!	NOT	
839003652224331776	@USER Mooi even, zo'n dialoog. Da's dan weer het leuke van Twitter. #tussenons	NOT	
840528591821688832	Terwijl @USER voor het #PVV-tuig een Turkse minister toegang weigert, verliest de #VVD haar laatste Turkse kiezer en restje zelfrespect!	EXPLICIT	GROUP
1266138356544610304	Cara: je kent percoes veel mensen die ik ook ken,,	NOT	
839008357335896064	As zaterdag mogen we weer met The Bluesfirm! Speciaal voor iedereen in de omgeving Alkmaar!! URL	NOT	
1266166193553104896	@USER @USER Nee @USER zit denk ik misschien wel aan de ghb? of is het coke dit keer Robberdeflop?	NOT	
1266139053960900615	@USER @USER ik lees geen papieren kranten meer, het enige waar die voor dienen is je achterwerk af te vegen.	IMPLICIT	OTHER
839086448791912448	@USER Moet een fokker geweest zijn, zou je zeggen. Allemaal hetzelfde ras en te veel voor een nestje. Grrrrr! Arme beestjes.	NOT	
1065225490359861249	@USER Oke \ud83d\ude09 heb het ook geprobeerd maar vindt het ff niet lekker meer was er ff klaar mee Nu vooral op voeding letten en niet teveel snoepen \ud83d\ude09	NOT	
1266130528605999104	"@USER ""het breeuwen late men liefst aan den vakman over"" HCA van Kampen, ""de zeilsport"", 1933."	NOT	
664666200916520960	Kijk eens naar de #vacature van PHP - Magento Programmeur - Den Haag URL	NOT	
1267725536127864834	@USER Halsema is hypocriet en heeft schijt aan alles buiten haar eigen linkse agenda. Halsema heeft schijt aan de 1 1/2 meter corona maatregelen, aan alle ondernemers, aan de zorg en aan de ouderen. Dit valt niet uit te leggen, Halsema zaait tweespalt in de samenleving, zo dom.	EXPLICIT	INDIVIDUAL
664648116696576000	Vacature : Bijbaan: post bezorgen in je eigen buurt in BEEK LB - Beek LB: Ben jij op zoek naar de mee... URL	NOT	
1266171503755886592	sorry dat ik een slecht cijfer voor wiskunde heb , de bus had sinterklaas geslagen	NOT	
664588051721515008	Dat was me toch effe een fijn radiofeestje in Theater Amsterdam! :) #Radioring #volgendjaarweer URL	NOT	
1266217326514507776	@USER Trump is een dwarsligger.....wil geen mondmasker dragen wou mensen ontsmettingsmiddelen laten gebruiken tegen virus , neemt zelf medic dat erg gevaarlijk kan zijn. Ja dan mag je dit verwachten hè !	NOT	
665301446682914817	"Redactie: ""fuck, bel ff snel een moslim die goed Nederlands spreekt"". #pauw"	IMPLICIT	GROUP
1267828496304234496	@USER Nou nou, wat een egoistische, verwende opmerking zeg! Mijn gedachten gaan uit naar al die coronaslachtoffers die echt letterlijk door een rietje moesten ademen en dit met de dood of blijvende longschade moe(s)ten bekopen. Respectloos #Corona #HalsemaExit	EXPLICIT	INDIVIDUAL
1266143831008960512	@USER De nobel prijs winnaar die de PCR test heeft bedacht zegt zelf dat je het niet voor dit moet gebruiken en zijn memoires. PCR test geven valse positieven dus de testen van corona klopt niet. Pic 1 is uit de memoires van kary mullis de nobel prijs winnaar. URL	NOT	
839607790133989376	Binnenkort bij de #Rijdenrechter een Gooise kakmadam die klaagt dat de @USER een mening had over de anti kraak wet #penj	IMPLICIT	INDIVIDUAL
664713949821186048	Extra geld voor omscholing tegen werkloosheid - Nationale Onderwijsgids URL	NOT	
665912621489651712	@USER @USER idd breedbeeld tv,nieuwe bankstellen en ijskasten, WiFi en halal eten is n 'must' lekker terug naar puinhopen,ty	IMPLICIT	GROUP
665549759520772096	Meerderheid moslims heeft er gelukkig niets, echt niets, mee te maken. Maar terroristen voeren wel inhoud koran en woorden Mohammed uit.	NOT	
666282535475879936	@USER hi Jorien, alles naar wens verlopen bij de collega's in Diest?	NOT	
664690912430166016	Uitgewezen asielzoekers steeds vaker terug naar land van herkomst: Uitgewezen asiel... URL	NOT	
1267503762316374016	@USER Hoe maak je moeders gek :face_with_tears_of_joy: 	NOT	
838910614244372480	@USER kut Syriër. Stem GL. Niet zo egoïstisch	EXPLICIT	INDIVIDUAL
666529538176888832	'k heb nu al spijt da ik naar deze les ben gekomen	NOT	
1266286003666345989	@USER @USER Meeste mensen zullen dit gedwee over zich heen laten gaan, en als kuddedieren erin meegaan. Dat is de kracht dat dit rariteitenkabinet heeft bereikt	NOT	
664685502616834048	#geld #ad John de Mol richt zijn pijlen op postbedrijf PostNL: Mediaondernemer en miljardair John de Mol heeft... URL	NOT	
839010236107223040	@USER #thierrybaudet Één zetel immers al. In de peilingen dan. Ik zeg 'politieke aardverschuiving'! #FvD	NOT	
1266305874668158977	@USER @USER @USER Trump is inderdaad een idioot	EXPLICIT	INDIVIDUAL
1266849325482721281	Sta-Pal is een nieuws site die zeer de moeite waard is te bezoeken.	NOT	
664702541494657024	Amsterdam wil 'samen met Rotterdam' Spelen van 2028: Gaat Nederland zich toch… URL	NOT	
1266135693098717184	De WHO op verzoek van Bill Gates verschillende vaccinatieprogramma’s uitvoerde in Afrikaanse landen en India die vele volwassenen en kinderen het leven hebben gekost	IMPLICIT	INDIVIDUAL
664618263062700032	@USER @USER Elke werkloze in NL moet baan aannemen na enige tijd. Elke baan. Waarom zou voor Tofik iets anders moeten gelden?	NOT	
664830913361129472	AntoonBloem : RT traffic4u: Heb jij al meegedaan aan ons onderzoek naar #Google geo-targeting? Vul je huidige locatie in op \u2026	NOT	
1266232462256017408	@USER @USER @USER Over Jensen gesproken, ik ben bij Trumphaters complottheorieën tegen gekomen, niet normaal :beaming_face_with_smiling_eyes: . Het was ook best vermakelijk zo nu en dan. Bv: Trump doet opzettelijk niets aan het virus in de blauwe Staten, hoe meer doden daar, hoe minder stemmen voor Biden. Best vergaand, niet?	NOT	
667455163985211392	die wenkbrauw loze moslim bij pow met zijn hoofddoekje word ff lekker verbaal klem gezet heeeeerlijk	IMPLICIT	INDIVIDUAL
1266413602250149895	Deze man kan zo bij de NOS gaan werken! Wat een idioot :face_with_tears_of_joy: :rolling_on_the_floor_laughing: Tja! De extreem linkse MSNBC hè :man_facepalming_light_skin_tone: 	EXPLICIT	INDIVIDUAL
1266242352261160960	#throwback Handgemaakte glaskralen (30) Groot gatkralen. Regenboog op zwarte ondergrond. Te vinden in de webwinkel URL	NOT	
664584636006273024	*TRANS* Warm On A Cold Night is fijn maar dat is Honne's muziek ook. #RMusic URL	NOT	
664692908155645952	November is de maand v.d zzp'er in #Rotterdam. Heb jij je al aangemeld voor een van de workshops? URL	NOT	
1266336895614832645	@USER @USER @USER U analyserend vermogen laat blijkbaar te wensen over. Juist omdat dit geen griep is maar erger. RIVM loopt hopeloos achter. Zelfs mbt mondmaskers negeren ze onderzoek uit 2018 vd de WHO aangaande mondmaskers terwijl ze juist meestal veilig achter de WHO aanhobbelen.	NOT	
